spring1,spring2
1643.40623,1904.81186
1597.97641,1485.26619
2600.99459,1636.91675
1825.03788,1349.76908
1488.38421,1976.62069
1469.65488,2061.5887
822.22411,2154.03113
799.12738,2531.24643
-563.30104,1612.0697
-868.98056,1455.18088
-451.96229,1491.91568
1348.23315,1382.93541
1227.86867,1394.05067
2529.3296,1727.28784
821.41636,3119.63471
1722.92437,2027.41282
153.13168,2610.06688
2511.02222,1757.25938
-638.60761,1155.45868
-681.64757,1414.22749
945.95221,1386.08832
2726.70958,1444.50226
2813.65375,402.73612
242.80416,4397.13073
1314.0088,1381.18735
798.37272,4219.60733
144.87024,2040.3443
-1052.1021554378,3485.34699785829
-813.75548,1875.38807
2495.16515,1696.72169
-1042.2728154378,3498.44560785829
1986.48634,1995.53244
-1166.16331,1763.78224
-1036.28042,1397.58153
1792.37305,1737.65897
-434.0626,1556.45148
181.11543,3677.52464
448.89432,4350.56904
-78.87297,964.98462
914.91311,2085.66055
20.94413,1282.5985
-431.77443,1007.99867
915.49832,2183.18145
755.74845,4083.38271
467.1425,3805.43209
1850.25556,2048.11349
40.66354,2047.90509
1428.96801,1400.99127
-261.63817,1769.62856
-809.3817,1349.44677
981.90161,30.5109100000004
763.4462,3525.82697
201.80456,3277.20988
-321.41474,1285.37724
2803.45403,371.6908
353.76831,4332.43715
1572.20675,1386.99803
1484.32872,1573.04703
852.03109,2416.82384
260.55113,4459.7877
-203.17527,879.91302
1300.51563,1405.17398
453.67789,2107.17589
846.89114,3118.02417
-727.94433,1903.90485
-449.61231,1923.32621
1595.26272,1575.27618
209.37807,4306.42274
-752.66544,1440.91922
-991.38834,1380.10756
2879.84979,950.57701
1484.84781,1342.54214
1720.11152,1397.15451
-830.82728,1216.94537
-493.3134,1487.39521
2456.17036,1777.76739
1923.61704,1995.07021
-1086.64128,1669.77035
2343.15635,1624.14997
978.98901,1435.2225
2424.345,1728.45259
-451.44179,1180.38202
2879.24907,789.11148
-499.13007,1913.98161
777.09053,2841.49096
-879.95236,1277.80783
-846.86509,1259.7749
-1107.15137,1480.57003
2181.48817,1423.33587
1906.46326,1675.60115
-921.51361,1554.68843
-93.3211,1898.56359
1672.85612,2041.75704
-544.35466,996.59458
1014.56916,2399.67637
-924.86141,1780.99064
48.01529,2218.46646
-1156.99884,1587.85051
-771.6325,1790.59114
-536.08788,1329.29849
1106.41485,1760.20571
1667.89119,1423.87023
2274.02656,1412.34037
1381.6387,1848.30104
2117.80946,1814.40527
2449.80474,1692.98418
191.1904,3599.98476
-1003.47482,1820.88367
831.11808,3795.63977
2568.6985,1707.28069
-668.89191,1797.20577
-444.58888,1046.24112
-347.58807,1063.94803
-1112.96151,1794.16946
867.41484,3952.66274
1896.00314,1963.16487
826.21084,3413.4112
1660.95469,1705.3961
-645.44109,1488.9142
811.37194,4150.62855
-691.65922,1255.93187
2175.75386,1379.20689
2884.55477,909.2671
616.92863,3213.73389
728.57033,4310.14621
-550.37477,1309.46268
209.38496,3333.66679
134.32437,2486.65448
1056.95991,2024.35001
-426.76088,1832.81828
1715.90966,2037.23819
1659.23943,1842.93754
2061.55168,1871.84178
110.66959,1500.66683
2239.06427,1897.80223
-174.43427,2072.53332
2157.65205,1431.64961
-404.21823,928.94294
-1011.4958154378,3518.72624785829
-816.60221,1407.43388
708.99307,4324.95127
2052.87039,1933.47618
1638.62269,1429.5735
-1075.87953,1841.25689
-565.17751,1055.06992
253.24307,4365.64847
2869.16535,1086.20251
-733.0042,1546.09044
233.59412,3998.97889
-165.20412,1106.4863
-477.52462,1975.37837
-619.78196,1993.94924
2869.71106,585.32294
-69.38952,1281.98471
204.52663,1119.29517
-1023.6326,1364.41292
145.99263,2842.98693
258.47086,4447.68988
1756.6367,1974.04079
1218.4064,1551.41789
2600.92728,1430.28086
1829.45833,1946.57106
-19.53491,1054.2961
-150.03575,964.60122
2573.60958,1452.91099
-295.04765,996.98901
-921.18594,1685.2124
714.01809,3992.66049
-973.10474,1258.8804
1042.78571,2102.70244
-728.96432,1222.29882
-260.00725,790.19926
1262.15746,1740.01983
-553.99279,1984.6365
308.13601,2364.32273
-984.54807,1357.36925
778.26502,1592.42748
800.99035,3030.61329
888.29049,3865.50305
-497.02827,1755.24753
2748.66173,1572.391
-1040.23588,1761.53694
-536.27595,1165.47933
1356.93891,1819.74422
-483.48962,1987.4685
667.09215,4405.03726
824.35989,3279.62777
2659.67533,1534.23088
223.29697,4298.59318
1423.66449,1840.7638
-70.61307,985.37289
-608.16863,1773.89938
202.83545,3787.96358
2182.62014,1922.61058
1399.23753,2024.38636
-1007.5466154378,3505.65149785829
-1024.75003,1435.66056
-898.95644,1420.13261
2863.68757,1116.25449
1488.88413,2065.24112
2247.85284,1536.84974
2771.614,1578.08089
831.30649,3916.62341
639.55513,3192.34817
1279.17508,2101.59323
-911.42236,1672.48508
1444.74256,1691.43837
1770.77995,1566.6946
759.25212,3824.39428
740.32118,4224.87107
2797.72933,355.05045
-907.44391,1907.76967
1154.12508,2070.00772
-648.88155,1890.1581
192.84859,2839.32234
-653.75797,1085.42477
-179.43029,1965.41304
-216.01415,810.28462
-1170.10698,1732.79857
-296.11375,1961.23391
-494.35195,1292.77757
2886.65612,780.83865
305.38536,4515.88151
-902.68915,1227.42836
1942.44731,1787.61095
1579.68174,2043.1788
-229.46702,2019.02589
-285.42,947.50448
825.58834,3284.94317
2088.60653,1653.89215
1223.3535,1559.01842
-954.23615,1457.16852
1156.67272,2140.05053
753.30731,3786.61796
-574.13081,1933.51464
-945.74523,1305.06527
-513.48006,1278.92587
-174.65113,2099.28967
2809.14798,384.4008
-1124.35313,1813.74549
2871.03791,676.99493
1066.29909,1724.46401
-410.24231,1298.44125
1410.13955,2003.35744
1619.72108,1775.2746
394.96551,2194.19993
2820.48084,1295.46554
196.16481,2262.10673
1628.22143,1767.7251
-107.66391,2008.50917
-368.86024,1678.77403
-848.9354,1877.44593
-753.19012,1278.66783
2572.74877,1598.11699
2125.27407,1473.42247
-932.56777,1217.01226
1731.00407,2052.325
-47.6318,1070.78352
1004.14572,2537.85299
-228.61308,1197.40008
1649.99611,1551.93585
1630.37923,2025.27358
1572.27495,1863.63478
191.07066,3260.65165
1252.5636,1730.8843
2742.52791,1612.6226
-114.83112,1346.29839
1510.04112,1459.2251
-482.65599,1964.29338
-707.0186,1192.77881
806.06186,4127.6608
808.54942,3752.78811
-984.86458,1878.11006
-622.23965,1972.3152
-651.63244,1341.27757
-206.81022,2236.86367
-133.43552,843.36044
219.71498,3626.07197
2212.40359,1877.50131
92.45662,2781.77526
-538.2426,1399.14935
131.64846,1042.75197
-320.91506,2227.06268
826.65017,3517.377
-861.56991,1735.2594
712.19715,4385.17668
2892.67563,896.56813
-1007.4845154378,3531.00724785829
646.72801,4577.02293
759.24169,3203.24127
836.41344,3312.42441
1864.55216,1416.3897
1351.64718,2065.40305
-1038.11492,1641.36681
1616.3499,1968.82764
1157.33515,1887.3942
-423.08499,1908.08887
-76.46369,939.40608
-735.55382,1102.9847
165.23271,1093.73997
-146.84316,1255.55951
-26.596,1203.24354
553.66457,4163.10873
1327.8054,1782.05504
-724.05136,1929.2732
2179.20478,1573.93876
-306.76506,1905.75991
816.76056,2376.24394
816.6557,4209.36508
-836.30928,1263.68688
1536.42572,1751.30229
-1095.40408,1663.91915
-645.65061,1329.62546
1092.98072,2167.48994
881.2005,2140.1899
1629.68512,2071.36262
-958.15857,1715.42885
537.0092,1225.71873
1640.36354,2044.13137
1972.27424,1944.15361
2723.5282,1624.05318
2764.95853,287.74844
-759.10747,1909.78889
-935.61419,1340.77236
-506.94525,1017.10127
-979.67128,1698.60683
-884.80222,1408.60521
-580.03945,1917.17351
1273.30466,1556.74428
293.52673,4508.44643
-312.37587,804.34908
2222.64492,1432.74846
-698.20483,1954.62302
1524.27963,1528.14622
-1134.99559,1782.51145
178.57101,2648.52653
2134.69799,1616.731
834.80067,3721.73627
500.91469,2658.60405
-788.01875,1503.99136
199.49706,4230.70827
-237.12058,1031.39116
1054.33668,2001.2453
1566.96462,1709.06113
2564.16643,1707.92862
-133.18996,914.17463
-291.26099,1655.56675
832.56456,3602.89195
-277.2749,1604.07148
1396.47915,1765.06134
2356.4334,1490.83686
2236.24773,1454.67126
22.9732,1108.80311
-188.55184,1443.7634
174.37802,2421.4147
273.83494,1122.36753
-423.80479,952.16623
1631.67497,1825.22508
-937.71147,1540.4161
1583.8069,1753.66661
2325.4421,1687.57094
-853.24062,1475.19212
2232.75084,1565.50013
-947.98663,1545.21243
-505.38653,1124.64369
-730.16644,1135.38456
1825.97096,1715.61773
1453.97319,2050.19903
-256.31488,1363.47399
1501.85796,1578.69609
2052.80098,1712.08673
-1094.71381,1489.77796
-736.14696,1169.92823
1492.30509,1944.63055
-1073.43926,1821.17962
-933.80505,1242.77766
1407.46078,1355.77646
-414.66028,883.93997
-1123.38092,1542.14711
788.04114,3077.45516
544.70557,2075.57428
-580.88859,1483.49505
-1086.73617,1607.15574
1215.03679,2067.51013
-635.04785,1177.96811
-735.66913,1901.39886
2839.4846,504.54092
2156.48109,1923.1384
1871.02956,1602.46497
833.3896,2070.25655
-556.27505,1700.9028
1041.43803,2078.00484
2800.58025,394.43527
1333.12482,1638.06186
284.38312,4305.91924
607.51271,2036.09898
976.43206,2493.30151
1948.33903,1913.09905
-391.08089,1000.28249
-934.92824,1399.42487
472.33264,3214.46535
-149.8117,2011.02845
-529.62283,1090.75858
950.60793,2041.4558
1773.81567,1732.16866
-924.79999,1257.78663
-934.68235,1835.63041
-450.48578,1226.90019
2694.36253,1627.93959
-1004.88286,1816.90536
2703.15251,1609.72271
788.0611,3867.28221
172.54429,1061.30173
-1031.55285,1708.85193
1315.82636,1764.7561
-1099.13616,1495.76285
-894.82482,1223.87396
1523.65073,2042.91591
-434.88827,879.63648
2160.35906,1436.39437
-651.88684,1391.64455
1952.16764,2016.90053
-472.18314,1152.4893
-1161.10512,1596.69644
1562.76386,1974.5591
-1085.31359,1833.8238
-931.86182,1240.96177
-1014.1076654378,3510.93459785829
2035.74741,1903.49999
-658.02358,1406.98196
-786.956,1693.29491
-929.21673,1786.2932
702.43914,1390.12254
-657.16294,1471.04672
-822.04853,1185.16198
-558.14431,1009.73624
683.45011,3387.31093
204.72496,4161.95072
862.54857,3918.6477
1882.41978,1821.22704
213.14601,3919.37719
111.34979,2132.26495
-1166.24991,1583.55432
1699.813,1825.23687
1328.99518,1997.30102
-1049.75955,1826.05122
862.61568,4015.47783
240.41791,3616.3521
-294.81289,1217.05123
1830.08793,1941.3526
2887.5929,970.88334
843.46049,4086.85932
-946.23872,1282.48763
-784.38054,1936.81226
-926.94004,1226.48002
1740.4765,2076.67169
949.31052,2040.46503
890.67489,204.06539
-140.44139,1800.64448
-790.05507,1331.04418
810.21573,3313.09417
1742.27522,1648.0651
-531.94407,1943.01111
-301.16863,820.76309
2409.65849,1823.29729
783.18256,4164.17679
2160.82121,1942.83315
2062.06901,1551.40371
309.37036,4200.34599
-295.72848,1259.1883
1278.17434,1931.55596
664.7645,4494.95261
-91.57349,876.21866
288.677,4504.0936
2038.88823,1460.38754
816.87032,3354.93673
-705.59787,1613.61972
1415.53758,2045.61188
-752.5142,1211.93957
183.79625,2770.34238
-719.1334,1530.12223
-237.36521,1618.20115
217.53666,4327.21918
1256.56922,1357.63195
1728.05716,1986.31079
187.00278,3587.40945
1742.68124,1895.46392
-792.62284,1144.02619
2888.65975,878.25382
-162.6592,1200.33685
1531.23244,1575.25904
-618.16185,1267.25329
-482.94862,1974.60994
938.61461,3044.69656
2022.28317,1942.96447
-408.02505,1454.62347
-196.79885,2031.28691
1716.23572,1754.44839
-601.05884,1367.14789
2775.06306,317.00336
-219.91372,2184.26261
-993.08851,1359.69291
1119.00528,2076.45541
-127.82126,2132.34858
-1142.43828,1668.37908
1500.55309,2092.21284
-1100.45918,1809.83208
-830.40047,1878.82025
1668.51632,1960.12547
1252.0718,1452.21093
-1144.29174,1616.3367
2785.22761,344.25894
834.87138,4085.75081
864.51359,3696.06009
1615.75047,1448.32005
-969.45699,1886.0062
1503.06766,2109.2435
-923.66971,1648.25415
-638.46784,1020.48029
836.47095,1956.32938
251.12571,3779.20251
-714.77101,1888.90329
-969.09653,1865.91825
-569.94666,1284.02721
-963.97573,1819.38178
774.25607,2184.4502
15.71132,918.76436
754.98766,3418.93
2456.64794,1569.22393
1383.44354,1843.11493
178.66518,2705.32236
1629.6483,1971.91312
-599.80725,1050.15522
-244.78141,885.53817
-97.30199,916.04945
1138.41639,1414.93342
1559.08611,1466.44393
-827.55215,1738.3941
-630.73676,1158.41567
839.77963,3203.86825
287.94796,3856.56285
-453.4018,2030.59366
1779.85795,2025.68289
1354.96121,2015.6224
-1132.47193,1749.69195
1754.37267,1694.77562
1542.99611,1818.18935
1773.12221,1609.58105
1530.02472,1735.29513
836.74314,3898.70494
243.3116,3583.75463
1214.25138,2107.00819
492.5562,1127.13286
1441.32909,2040.2635
826.34921,2379.74608
-333.90231,950.70375
2650.57422,1524.57187
1763.0327,2030.35011
205.07072,3996.98464
-830.72845,1210.71294
292.52601,4517.07558
2027.54101,1707.91096
667.13397,4498.71857
-1103.61328,1772.50189
-1037.9778,1776.24714
-207.22146,1902.47452
1690.83023,1653.44122
-307.31893,1233.10914
1684.13675,1461.81152
640.34392,4510.82909
1096.66021,1837.33084
241.91111,4349.50993
-181.40499,1906.60375
-749.71657,1387.5736
-460.37536,965.27981
1699.75466,1498.97381
2032.93021,1821.39237
-857.56863,1198.31757
186.81612,3992.99188
1466.23381,2015.84291
512.74512,4387.4187
2140.46872,1378.81214
1088.73461,2058.1375
-642.53934,1967.85507
-236.33642,1068.10093
2870.73252,1072.83732
-987.757055437802,3565.40327785829
-605.61069,1997.46776
-119.92509,2413.44986
1328.37197,1793.60948
1387.22168,1766.75793
1567.50268,2031.68159
-690.41543,1093.84876
925.54451,2200.92228
-426.26215,2028.34462
-1014.7335154378,3508.89607785829
2145.34745,1917.8729
-976.27821,1585.65273
-378.45464,1554.20685
2811.47864,404.62742
-723.38405,1900.05532
-477.25018,1379.28395
289.08969,4484.68379
1286.23423,1342.52365
-1064.82857,1522.57858
2289.37768,1878.11061
197.67027,3681.2381
-392.11727,1234.29084
783.2168,4227.39106
-220.62954,797.84037
-943.75993,1425.91277
1970.867,1953.67977
2199.37035,1934.46547
747.01002,3071.33386
162.12348,1979.56678
251.9279,4428.81798
-141.71731,2055.32986
1667.65318,1899.14944
1389.9597,2113.10353
1348.6663,1716.74595
-651.55409,1175.82772
1434.01931,1704.87964
1162.43367,2111.26855
888.55642,3915.63918
212.12488,2984.77401
1683.70293,1653.23172
1642.90638,2062.96462
-1104.70308,1506.58967
-807.63664,1476.41199
1187.23535,1990.55391
2851.03229,527.62685
2267.4495,1914.1368
497.57041,2076.32993
1192.83401,2028.19627
-1148.54864,1676.89322
-683.96467,1942.18685
-251.55624,1157.70522
2833.2051,1205.9827
257.24341,4098.10783
-987.96933,1313.15248
-565.87757,1763.57719
2891.89942,901.2907
815.53296,3256.36788
190.75346,4176.9873
2646.11174,1648.96412
1414.09179,1808.73139
-269.24832,1298.81201
2442.23863,1758.37724
-479.82234,1129.59351
-795.93946,1256.2507
-769.9161,1172.0851
108.1732,2778.84695
-584.46821,1140.12601
2126.85115,1890.95682
2783.1132,328.70617
-834.01109,1843.05287
810.12098,4203.93292
1288.69775,2220.76696
2514.83782,1689.04577
756.74265,3920.00348
1012.69158,1618.04598
-670.84547,1881.77388
181.95103,2804.84714
-361.30187,833.91164
-1125.05506,1673.27279
1228.15363,2140.61954
-1062.38696,1414.11929
-596.39117,1170.97632
2157.51746,1649.20623
-387.78841,1009.58745
-188.91517,1438.40096
1635.48298,1678.29071
-581.01472,1072.47411
-317.74382,1280.82689
-1080.31072,1703.23363
1008.29207,2321.86028
-1089.54523,1702.39376
1516.36526,1757.84463
-711.08295,1946.18885
794.12009,3568.00904
-769.09246,1660.23121
-587.34823,1958.67601
2156.93777,1852.58222
52.10146,2046.13896
49.16302,1218.17922
-24.06365,1136.37872
-689.37678,1250.74234
1404.57937,1683.86272
541.0998,3351.36661
751.16406,4246.74861
1508.35095,2062.77275
-647.77849,1361.63435
1655.6082,1441.16726
-458.57976,1959.60564
835.42632,3509.51542
-888.56594,1708.92541
1604.50937,2001.49079
-718.43379,1896.66595
1493.76333,1708.48053
2450.60573,1506.44218
1368.1625,2007.12624
-1025.07484,1720.34558
2601.96595,1684.61819
-1107.99037,1794.69681
1345.32744,1441.3342
786.51658,3056.38494
1423.73676,1713.63095
2737.04986,1324.21576
-404.48401,1862.35075
-376.08735,959.21095
-843.3283,1892.62669
1529.22943,1765.4451
212.06934,4244.26009
915.1338,2980.93565
-501.18005,924.01001
1744.92208,1727.23798
855.70628,3789.09152
1821.69975,1910.83781
1097.97149,1414.78736
1382.70586,1891.3156
-544.12834,1500.77404
72.02972,1393.4665
79.44143,2517.18954
1392.43992,2036.68083
-762.5835,1092.30418
876.23825,2073.96422
-336.26021,891.53938
-715.05956,1510.09634
1606.06334,1470.47713
-766.04244,1407.61309
1924.06799,1869.65084
-629.19692,1006.20133
2527.20704,1724.61095
-1022.06958,1319.84521
-506.63653,1959.25101
33.57023,1211.8219
886.04907,1536.52328
805.63392,3201.19869
-798.56121,1818.18853
1394.38444,1783.76164
212.72748,4308.52155
2211.32203,1381.03938
-307.93272,983.88202
645.75421,4383.04605
1723.25902,1555.92006
2793.2067,1338.10624
-900.40356,1423.95536
923.2552,1369.49278
1423.16936,2035.07603
2279.58121,1529.24444
-1119.53893,1803.86437
1655.30938,1425.85534
801.13464,3789.14113
1996.87496,1880.84224
1640.11341,1837.54976
2874.14185,730.72121
2633.50919,1599.14474
2825.06032,1231.87187
2840.98596,483.39779
136.05096,2059.72774
-1151.87832,1788.26167
-1094.97626,1530.71693
837.54251,3500.11256
2050.27284,1930.77107
-695.43377,1982.74684
311.77347,1524.31513
-68.39985,848.23286
225.75608,3946.15301
1485.70795,1544.86987
-883.13454,1842.40571
1673.84814,2055.90107
-961.95403,1525.68198
450.92178,1217.33149
823.18786,2441.14805
32.13297,1012.18912
-1073.0542,1666.61163
1120.24883,1602.83522
1455.03321,1802.92475
2843.77859,1175.78811
1513.64494,1572.15032
2829.9726,441.50437
1205.29914,2095.31775
-1138.62499,1463.41789
852.39442,3615.43334
743.72093,2054.62852
817.29921,3916.56979
2873.65457,708.17243
179.70458,3595.95643
-1033.8050754378,3493.51880785829
1492.38087,1540.01519
-540.28409,1862.09699
1720.63195,1624.57659
769.87807,1648.87425
-647.77165,1480.57521
2187.98824,1785.57177
-342.80607,939.34495
2571.15225,1670.61788
1772.1901,2045.55508
-76.20542,832.93708
-690.56823,1970.37819
-1146.71236,1645.64669
198.54575,4149.77134
-1004.93253,1835.42263
1672.87988,2081.87139
936.5954,2138.02652
195.66755,3654.51742
1310.29161,1769.77339
2402.33691,1830.13515
1609.25338,1727.27534
-974.64257,1286.87494
2610.56962,1680.39785
839.27791,3319.90668
2360.16474,1435.86837
-1091.81111,1570.00989
382.25924,2018.52957
-90.76245,884.1089
2250.31486,1662.90731
1735.06489,1918.73678
-911.59386,1355.29227
1422.05073,2032.47113
-1098.87571,1778.51913
-275.12446,2270.71569
-1108.65551,1457.71394
-191.64376,1147.73915
-824.37503,1846.47018
-1157.51734,1640.0133
1952.61755,1577.15309
2300.89443,1876.81358
1422.40567,1736.42384
1415.1961,2032.33842
-268.43359,1948.66853
169.39989,3094.41099
-520.60125,949.70987
2762.60303,279.08107
193.37552,3363.89525
-534.99009,1250.45426
-415.10155,1061.31615
309.86675,4341.83621
1686.21067,1371.45757
1372.26804,2081.72724
942.44117,2108.6053
1947.21563,2008.35531
-809.54351,1144.9275
-730.60171,1730.35379
-251.97817,2036.5527
1682.0089,2035.19468
-459.3047,1173.05396
-661.41652,1829.81563
1516.88675,2047.63735
-399.34346,992.29316
1195.95829,1360.3463
1291.1389,1751.48365
776.12679,4298.54968
1685.20468,2021.69353
-816.35562,1373.91989
2238.00536,1392.32197
1732.95682,1489.18414
-1023.95528,1855.88881
163.81366,2695.56286
-436.46056,873.93064
-142.03475,884.22003
801.04134,4226.68354
660.14942,4505.0643
1836.09932,2008.41098
1859.70261,1793.34001
1314.16186,1347.13081
609.36488,1907.20197
-425.13378,1138.01295
584.57631,3118.76255
-505.03967,2009.67773
709.22124,4375.76043
-5.15611,1585.71136
-841.72393,1497.43192
1602.93414,1962.95094
2781.89896,332.74887
745.71684,3806.9468
1634.03646,1868.29873
1069.7516,2034.23946
1018.20192,2245.33545
1874.18946,1355.36134
980.59969,38.3180600000001
-262.58583,2058.43584
2040.13158,1764.13057
778.18689,4195.79939
231.9227,3658.90561
2383.60583,1768.08191
580.69845,1688.85561
-313.96884,1329.63284
-58.29301,846.94201
-985.57087,1829.57115
1367.63386,1776.08614
2875.72977,729.55051
-1154.95203,1711.33353
